region_id,region_name,county_name,municipality_name,municipality_type,state_name,state_abbr
2509,City of Beverly,Essex,Beverly,City,Massachusetts,MA
2510,City of Boston,Suffolk,Boston,City,Massachusetts,MA
2511,City of Brockton,Plymouth,Brockton,City,Massachusetts,MA
2512,City of Cambridge,Middlesex,Cambridge,City,Massachusetts,MA
2513,City of Chelsea,Suffolk,Chelsea,City,Massachusetts,MA
2514,City of Chicopee,Hampden,Chicopee,City,Massachusetts,MA
2515,City of Everett,Middlesex,Everett,City,Massachusetts,MA
2516,City of Fall River,Bristol,Fall,City,Massachusetts,MA
2517,City of Fitchburg,Worcester,Fitchburg,City,Massachusetts,MA
2518,Ctiy of Gardner,Worcester,Gardner,City,Massachusetts,MA
2519,City of Gloucester,Essex,Gloucester,City,Massachusetts,MA
2520,City of Haverhill,Essex,Haverhill,City,Massachusetts,MA
2521,City of Holyoke,Hampden,Holyoke,City,Massachusetts,MA
2522,City of Lawrence,Essex,Lawrence,City,Massachusetts,MA
2523,City of Leominister,Worcester,Leominister,City,Massachusetts,MA
2524,City of Lowell,Middlesex,Lowell,City,Massachusetts,MA
2525,City of Lynn,Essex,Lynn,City,Massachusetts,MA
2526,City of Malden,Middlesex,Malden,City,Massachusetts,MA
2527,City of Marlborough,Middlesex,Marlborough,City,Massachusetts,MA
2528,City of Melrose,Middlesex,Melrose,City,Massachusetts,MA
2529,City of New Bedford,Bristol,New,City,Massachusetts,MA
2530,City of Newburyport,Essex,Newburyport,City,Massachusetts,MA
2531,City of Newton,Middlesex,Newton,City,Massachusetts,MA
2532,City of North Adams,Berkshire,North,City,Massachusetts,MA
2533,City of Northampton,Hampshire,Northampton,City,Massachusetts,MA
2534,City of Peabody,Essex,Peabody,City,Massachusetts,MA
2535,City of Pittsfield,Berkshire,Pittsfield,City,Massachusetts,MA
2536,City of Quincy,Norfolk,Quincy,City,Massachusetts,MA
2537,City of Revere,Suffolk,Revere,City,Massachusetts,MA
2538,City of Salem,Essex,Salem,City,Massachusetts,MA
2539,City of Somerville,Middlesex,Somerville,City,Massachusetts,MA
2540,City of Springfield,Hampden,Springfield,City,Massachusetts,MA
2541,City of Taunton,Bristol,Taunton,City,Massachusetts,MA
2542,City of Waltham,Middlesex,Waltham,City,Massachusetts,MA
2543,City of Westfield,Hampden,Westfield,City,Massachusetts,MA
2544,City of Woburn,Middlesex,Woburn,City,Massachusetts,MA
2545,City of Worcester,Worcester,Worcester,City,Massachusetts,MA
2546,Town of Abington,Plymouth,Abington,Town,Massachusetts,MA
2547,Town of Acton,Middlesex,Acton,Town,Massachusetts,MA
2548,Town of Acushnet,Bristol,Acushnet,Town,Massachusetts,MA
2549,Town of Adams,Berkshire,Adams,Town,Massachusetts,MA
2550,Town of Agawam,Hampden,Agawam,Town,Massachusetts,MA
2551,Town of Alford,Berkshire,Alford,Town,Massachusetts,MA
2552,Town of Amesbury,Essex,Amesbury,Town,Massachusetts,MA
2553,Town of Amherst,Hampshire,Amherst,Town,Massachusetts,MA
2554,Town of Andover,Essex,Andover,Town,Massachusetts,MA
2555,Town of Aquinnah,Dukes,Aquinnah,Town,Massachusetts,MA
2556,Town of Arlington,Middlesex,Arlington,Town,Massachusetts,MA
2557,Town of Ashburnham,Worcester,Ashburnham,Town,Massachusetts,MA
2558,Town of Ashby,Middlesex,Ashby,Town,Massachusetts,MA
2559,Town of Ashfield,Franklin,Ashfield,Town,Massachusetts,MA
2560,Town of Ashland,Middlesex,Ashland,Town,Massachusetts,MA
2561,Town of Athol,Worcester,Athol,Town,Massachusetts,MA
2562,Town of Attleboro,Bristol,Attleboro,Town,Massachusetts,MA
2563,Town of Auburn,Worcester,Auburn,Town,Massachusetts,MA
2564,Town of Avon,Norfolk,Avon,Town,Massachusetts,MA
2565,Town of Ayer,Middlesex,Ayer,Town,Massachusetts,MA
2566,Town of Barnstable,Barnstable,Barnstable,Town,Massachusetts,MA
2567,Town of Barre,Worcester,Barre,Town,Massachusetts,MA
2568,Town of Becket,Hampden,Becket,Town,Massachusetts,MA
2569,Town of Bedford,Middlesex,Bedford,Town,Massachusetts,MA
2570,Town of Belchertown,Hampshire,Belchertown,Town,Massachusetts,MA
2571,Town of Bellingham,Norfolk,Bellingham,Town,Massachusetts,MA
2572,Town of Belmont,Middlesex,Belmont,Town,Massachusetts,MA
2573,Town of Berkley,Bristol,Berkley,Town,Massachusetts,MA
2574,Town of Berlin,Worcester,Berlin,Town,Massachusetts,MA
2575,Town of Bernardston,Franklin,Bernardston,Town,Massachusetts,MA
2576,Town of Billerica,Middlesex,Billerica,Town,Massachusetts,MA
2577,Town of Blackstone,Worcester,Blackstone,Town,Massachusetts,MA
2578,Town of Blandford,Hampden,Blandford,Town,Massachusetts,MA
2579,Town of Bolton,Worcester,Bolton,Town,Massachusetts,MA
2580,Town of Bourne,Barnstable,Bourne,Town,Massachusetts,MA
2581,Town of Boxborough,Middlesex,Boxborough,Town,Massachusetts,MA
2582,Town of BOxford,Essex,BOxford,Town,Massachusetts,MA
2583,Town of Boylston,Worcester,Boylston,Town,Massachusetts,MA
2584,Town of Braintree,Norfolk,Braintree,Town,Massachusetts,MA
2585,Town of Brewster,Barnstable,Brewster,Town,Massachusetts,MA
2586,Town of Bridgewater,Plymouth,Bridgewater,Town,Massachusetts,MA
2587,Town of Brimfield,Hampden,Brimfield,Town,Massachusetts,MA
2588,Town of Brookfield,Worcester,Brookfield,Town,Massachusetts,MA
2589,Town of Brookline,Middlesex,Brookline,Town,Massachusetts,MA
2590,Town of Buckland,Franklin,Buckland,Town,Massachusetts,MA
2591,Town of Burlington,Middlesex,Burlington,Town,Massachusetts,MA
2592,Town of Canton,Norfolk,Canton,Town,Massachusetts,MA
2593,Town of Carlisle,Middlesex,Carlisle,Town,Massachusetts,MA
2594,Town of Carver,Plymouth,Carver,Town,Massachusetts,MA
2595,Town of Charlemont,Berkshire,Charlemont,Town,Massachusetts,MA
2596,Town of Charlton,Worcester,Charlton,Town,Massachusetts,MA
2597,Town of Chatham,Barnstable,Chatham,Town,Massachusetts,MA
2598,Town of Chelmsford,Middlesex,Chelmsford,Town,Massachusetts,MA
2599,Town of Cheshire,Berkshire,Cheshire,Town,Massachusetts,MA
2600,Town of Chester,Hampden,Chester,Town,Massachusetts,MA
2601,Town of Chesterfield,Hampshire,Chesterfield,Town,Massachusetts,MA
2602,Town of Chilmark,Dukes,Chilmark,Town,Massachusetts,MA
2603,Town of Clarksburg,Berkshire,Clarksburg,Town,Massachusetts,MA
2604,Town of Clinton,Worcester,Clinton,Town,Massachusetts,MA
2605,Town of Cohasset,Norfolk,Cohasset,Town,Massachusetts,MA
2606,Town of Colrain,Franklin,Colrain,Town,Massachusetts,MA
2607,Town of Concord,Middlesex,Concord,Town,Massachusetts,MA
2608,Town of Conway,Franklin,Conway,Town,Massachusetts,MA
2609,Town of Cummington,Hampshire,Cummington,Town,Massachusetts,MA
2610,Town of Dalton,Berkshire,Dalton,Town,Massachusetts,MA
2611,Town of Danvers,Essex,Danvers,Town,Massachusetts,MA
2612,Town of Dartmouth,Bristol,Dartmouth,Town,Massachusetts,MA
2613,Town of Dedham,Norfolk,Dedham,Town,Massachusetts,MA
2614,Town of Deerfield,Franklin,Deerfield,Town,Massachusetts,MA
2615,Town of Dennis,Barnstable,Dennis,Town,Massachusetts,MA
2616,Town of Dighton,Bristol,Dighton,Town,Massachusetts,MA
2617,Town of Douglas,Worcester,Douglas,Town,Massachusetts,MA
2618,Town of Dover,Norfolk,Dover,Town,Massachusetts,MA
2619,Town of Dracut,Middlesex,Dracut,Town,Massachusetts,MA
2620,Town of Dudley,Worcester,Dudley,Town,Massachusetts,MA
2621,Town of Dunstable,Middlesex,Dunstable,Town,Massachusetts,MA
2622,Town of Duxbury,Plymouth,Duxbury,Town,Massachusetts,MA
2623,Town of East Bridgewater,Plymouth,East Bridgewater,Town,Massachusetts,MA
2624,Town of East Brookfield,Worcester,East Brookfield,Town,Massachusetts,MA
2625,Town of East Longmeadow,Hampden,East Longmeadow,Town,Massachusetts,MA
2626,Town of Eastham,Barnstable,Eastham,Town,Massachusetts,MA
2627,Town of Easthampton,Hampshire,Easthampton,Town,Massachusetts,MA
2628,Town of Easton,Bristol,Easton,Town,Massachusetts,MA
2629,Town of Edgartown,Dukes,Edgartown,Town,Massachusetts,MA
2630,Town of Egremont,Berkshire,Egremont,Town,Massachusetts,MA
2631,Town of Erving,Franklin,Erving,Town,Massachusetts,MA
2632,Town of Essex,Essex,Essex,Town,Massachusetts,MA
2633,Town of Fairhaven,Bristol,Fairhaven,Town,Massachusetts,MA
2634,Town of Falmouth,Barnstable,Falmouth,Town,Massachusetts,MA
2635,Town of Florida,Berkshire,Florida,Town,Massachusetts,MA
2636,Town of Foxborough,Norfolk,Foxborough,Town,Massachusetts,MA
2637,Town of Framingham,Middlesex,Framingham,Town,Massachusetts,MA
2638,Town of Franklin,Norfolk,Franklin,Town,Massachusetts,MA
2639,Town of Freetown,Bristol,Freetown,Town,Massachusetts,MA
2640,Town of Georgetown,Essex,Georgetown,Town,Massachusetts,MA
2641,Town of Gill,Franklin,Gill,Town,Massachusetts,MA
2642,Town of Goshen,Hampshire,Goshen,Town,Massachusetts,MA
2643,Town of Gosnold,Dukes,Gosnold,Town,Massachusetts,MA
2644,Town of Grafton,Worcester,Grafton,Town,Massachusetts,MA
2645,Town of Granby,Hampshire,Granby,Town,Massachusetts,MA
2646,Town of Granville,Hampden,Granville,Town,Massachusetts,MA
2647,Town of Great Barrington,Berkshire,Great Barrington,Town,Massachusetts,MA
2648,Town of Greenfield,Franklin,Greenfield,Town,Massachusetts,MA
2649,Town of Groton,Middlesex,Groton,Town,Massachusetts,MA
2650,Town of Groveland,Essex,Groveland,Town,Massachusetts,MA
2651,Town of Hadley,Hampshire,Hadley,Town,Massachusetts,MA
2652,Town of Halifax,Plymouth,Halifax,Town,Massachusetts,MA
2653,Town of Hamilton,Essex,Hamilton,Town,Massachusetts,MA
2654,Town of Hampden,Hampden,Hampden,Town,Massachusetts,MA
2655,Town of Hancock,Berkshire,Hancock,Town,Massachusetts,MA
2656,Town of Hanover,Plymouth,Hanover,Town,Massachusetts,MA
2657,Town of Hanson,Plymouth,Hanson,Town,Massachusetts,MA
2658,Town of Hardwick,Worcester,Hardwick,Town,Massachusetts,MA
2659,Town of Harvard,Worcester,Harvard,Town,Massachusetts,MA
2660,Town of Harwich,Barnstable,Harwich,Town,Massachusetts,MA
2661,Town of Hatfield,Hampshire,Hatfield,Town,Massachusetts,MA
2662,Town of Hawley,Franklin,Hawley,Town,Massachusetts,MA
2663,Town of Heath,Franklin,Heath,Town,Massachusetts,MA
2664,Town of Hingham,Plymouth,Hingham,Town,Massachusetts,MA
2665,Town of Hinsdale,Berkshire,Hinsdale,Town,Massachusetts,MA
2666,Town of Holbrook,Norfolk,Holbrook,Town,Massachusetts,MA
2667,Town of Holden,Worcester,Holden,Town,Massachusetts,MA
2668,Town of Holland,Hampden,Holland,Town,Massachusetts,MA
2669,Town of Holliston,Middlesex,Holliston,Town,Massachusetts,MA
2670,Town of Hopedale,Worcester,Hopedale,Town,Massachusetts,MA
2671,Town of Hopkinton,Middlesex,Hopkinton,Town,Massachusetts,MA
2672,Town of Hubbardston,Worcester,Hubbardston,Town,Massachusetts,MA
2673,Town of Hudson,Middlesex,Hudson,Town,Massachusetts,MA
2674,Town of Hull,Plymouth,Hull,Town,Massachusetts,MA
2675,Town of Huntington,Hampshire,Huntington,Town,Massachusetts,MA
2676,Town of Ipswich,Essex,Ipswich,Town,Massachusetts,MA
2677,Town of Kingston,Plymouth,Kingston,Town,Massachusetts,MA
2678,Town of Lakeville,Plymouth,Lakeville,Town,Massachusetts,MA
2679,Town of Lancaster,Worcester,Lancaster,Town,Massachusetts,MA
2680,Town of Lanesborough,Berkshire,Lanesborough,Town,Massachusetts,MA
2681,Town of Lee,Berkshire,Lee,Town,Massachusetts,MA
2682,Town of Leicester,Worcester,Leicester,Town,Massachusetts,MA
2683,Town of Lenox,Berkshire,Lenox,Town,Massachusetts,MA
2684,Town of Leverett,Franklin,Leverett,Town,Massachusetts,MA
2685,Town of Lexington,Middlesex,Lexington,Town,Massachusetts,MA
2686,Town of Leyden,Franklin,Leyden,Town,Massachusetts,MA
2687,Town of Lincoln,Middlesex,Lincoln,Town,Massachusetts,MA
2688,Town of Littleton,Middlesex,Littleton,Town,Massachusetts,MA
2689,Town of Longmeadow,Hampden,Longmeadow,Town,Massachusetts,MA
2690,Town of Ludlow,Hampden,Ludlow,Town,Massachusetts,MA
2691,Town of Lunenburg,Worcester,Lunenburg,Town,Massachusetts,MA
2692,Town of Lynnfield,Essex,Lynnfield,Town,Massachusetts,MA
2693,Town of Manchester-by-the-Sea,Essex,Manchester-by-the-Sea,Town,Massachusetts,MA
2694,Town of Mansfield,Bristol,Mansfield,Town,Massachusetts,MA
2695,Town of Marblehead,Essex,Marblehead,Town,Massachusetts,MA
2696,Town of Marion,Plymouth,Marion,Town,Massachusetts,MA
2697,Town of Marshfield,Plymouth,Marshfield,Town,Massachusetts,MA
2698,Town of Mashpee,Barnstable,Mashpee,Town,Massachusetts,MA
2699,Town of Mattapoisett,Plymouth,Mattapoisett,Town,Massachusetts,MA
2700,Town of Maynard,Middlesex,Maynard,Town,Massachusetts,MA
2701,Town of Medfield,Norfolk,Medfield,Town,Massachusetts,MA
2702,Town of Medford,Middlesex,Medford,Town,Massachusetts,MA
2703,Town of Medway,Norfolk,Medway,Town,Massachusetts,MA
2704,Town of Mendon,Worcester,Mendon,Town,Massachusetts,MA
2705,Town of Merrimac,Essex,Merrimac,Town,Massachusetts,MA
2706,Town of Methuen,Essex,Methuen,Town,Massachusetts,MA
2707,Town of Middleborough,Plymouth,Middleborough,Town,Massachusetts,MA
2708,Town of Middlefield,Hampshire,Middlefield,Town,Massachusetts,MA
2709,Town of Middleton,Essex,Middleton,Town,Massachusetts,MA
2710,Town of Milford,Worcester,Milford,Town,Massachusetts,MA
2711,Town of Millbury,Worcester,Millbury,Town,Massachusetts,MA
2712,Town of Millis,Norfolk,Millis,Town,Massachusetts,MA
2713,Town of Millville,Worcester,Millville,Town,Massachusetts,MA
2714,Town of Milton,Norfolk,Milton,Town,Massachusetts,MA
2715,Town of Monroe,Franklin,Monroe,Town,Massachusetts,MA
2716,Town of Monson,Hampden,Monson,Town,Massachusetts,MA
2717,Town of Montague,Franklin,Montague,Town,Massachusetts,MA
2718,Town of Monterey,Berkshire,Monterey,Town,Massachusetts,MA
2719,Town of Montgomery,hampden,Montgomery,Town,Massachusetts,MA
2720,Town of Mount Washington,Berkshire,Mount Washington,Town,Massachusetts,MA
2721,Town of Nahant,Essex,Nahant,Town,Massachusetts,MA
2722,Town of Nantucket,Nantucket,Nantucket,Town,Massachusetts,MA
2723,Town of Natick,Middlesex,Natick,Town,Massachusetts,MA
2724,Town of Needham,Norfolk,Needham,Town,Massachusetts,MA
2725,Town of New Ashford,Berkshire,New Ashford,Town,Massachusetts,MA
2726,Town of New Braintree,Worcester,New Braintree,Town,Massachusetts,MA
2727,Town of New Marlborough,Berkshire,New Marlborough,Town,Massachusetts,MA
2728,Town of New Salem,Franklin,New Salem,Town,Massachusetts,MA
2729,Town of Newbury,Essex,Newbury,Town,Massachusetts,MA
2730,Town of Norfolk,Norfolk,Norfolk,Town,Massachusetts,MA
2731,Town of North Andover,Essex,North Andover,Town,Massachusetts,MA
2732,Town of North Attleborough,Bristol,North Attleborough,Town,Massachusetts,MA
2733,Town of North Brookfield,Worcester,North Brookfield,Town,Massachusetts,MA
2734,Town of North Reading,Middlesex,North Reading,Town,Massachusetts,MA
2735,Town of Northborough,Worcester,Northborough,Town,Massachusetts,MA
2736,Town of Northbridge,Worcester,Northbridge,Town,Massachusetts,MA
2737,Town of Northfield,Franklin,Northfield,Town,Massachusetts,MA
2738,Town of Norton,Bristol,Norton,Town,Massachusetts,MA
2739,Town of Norwell,Plymouth,Norwell,Town,Massachusetts,MA
2740,Town of Norwood,Norfolk,Norwood,Town,Massachusetts,MA
2741,Town of Oak Bluffs,Dukes,Oak Bluffs,Town,Massachusetts,MA
2742,Town of Oakham,Worcester,Oakham,Town,Massachusetts,MA
2743,Town of Orange,Franklin,Orange,Town,Massachusetts,MA
2744,Town of Orleans,Barnstable,Orleans,Town,Massachusetts,MA
2745,Town of Otis,Berkshire,Otis,Town,Massachusetts,MA
2746,Town of Oxford,Essex,Oxford,Town,Massachusetts,MA
2747,Town of Palmer,Hampden,Palmer,Town,Massachusetts,MA
2748,Town of Paxton,Worcester,Paxton,Town,Massachusetts,MA
2749,Town of Pelham,Hampshire,Pelham,Town,Massachusetts,MA
2750,Town of Pembroke,Plymouth,Pembroke,Town,Massachusetts,MA
2751,Town of Pepperell,Middlesex,Pepperell,Town,Massachusetts,MA
2752,Town of Peru,Berkshire,Peru,Town,Massachusetts,MA
2753,Town of Petersham,Franklin,Petersham,Town,Massachusetts,MA
2754,Town of Phillipston,Worcester,Phillipston,Town,Massachusetts,MA
2755,Town of Plainfield,Hamphshire,Plainfield,Town,Massachusetts,MA
2756,Town of Plainville,Norfolk,Plainville,Town,Massachusetts,MA
2757,Town of Plymouth,Plymouth,Plymouth,Town,Massachusetts,MA
2758,Town of Plympton,Plymouth,Plympton,Town,Massachusetts,MA
2759,Town of Princeton,Worcester,Princeton,Town,Massachusetts,MA
2760,Town of Provincetown,Barnstable,Provincetown,Town,Massachusetts,MA
2761,Town of Randolph,Norfolk,Randolph,Town,Massachusetts,MA
2762,Town of Raynham,Bristol,Raynham,Town,Massachusetts,MA
2763,Town of Reading,Middlesex,Reading,Town,Massachusetts,MA
2764,Town of Rehoboth,Bristol,Rehoboth,Town,Massachusetts,MA
2765,Town of Richmond,Berkshire,Richmond,Town,Massachusetts,MA
2766,Town of Rochester,Plymouth,Rochester,Town,Massachusetts,MA
2767,Town of Rockland,Plymouth,Rockland,Town,Massachusetts,MA
2768,Town of Rockport,Essex,Rockport,Town,Massachusetts,MA
2769,Town of Rowe,Franklin,Rowe,Town,Massachusetts,MA
2770,Town of Rowley,Essex,Rowley,Town,Massachusetts,MA
2771,Town of Royalston,Worcester,Royalston,Town,Massachusetts,MA
2772,Town of Russell,Hampden,Russell,Town,Massachusetts,MA
2773,Town of Rutland,Worcester,Rutland,Town,Massachusetts,MA
2774,Town of Salisbury,Essex,Salisbury,Town,Massachusetts,MA
2775,Town of Sandisfield,Berkshire,Sandisfield,Town,Massachusetts,MA
2776,Town of Sandwich,Barnstable,Sandwich,Town,Massachusetts,MA
2777,Town of Saugus,Essex,Saugus,Town,Massachusetts,MA
2778,Town of Savoy,Berkshire,Savoy,Town,Massachusetts,MA
2779,Town of Scituate,Plymouth,Scituate,Town,Massachusetts,MA
2780,Town of Seekonk,Bristol,Seekonk,Town,Massachusetts,MA
2781,Town of Sharon,Norfolk,Sharon,Town,Massachusetts,MA
2782,Town of Sheffield,Berkshire,Sheffield,Town,Massachusetts,MA
2783,Town of Shelburne,Franklin,Shelburne,Town,Massachusetts,MA
2784,Town of Sherborn,Middlesex,Sherborn,Town,Massachusetts,MA
2785,Town of Shirley,Middlesex,Shirley,Town,Massachusetts,MA
2786,Town of Shrewsbury,Worcester,Shrewsbury,Town,Massachusetts,MA
2787,Town of Shutesbury,Franklin,Shutesbury,Town,Massachusetts,MA
2788,Town of Somerset,Bristol,Somerset,Town,Massachusetts,MA
2789,Town of South Hadley,Hampshire,South Hadley,Town,Massachusetts,MA
2790,Town of Southampton,Hampshire,Southampton,Town,Massachusetts,MA
2791,Town of Southborough,Worcester,Southborough,Town,Massachusetts,MA
2792,Town of Southbridge,Worcester,Southbridge,Town,Massachusetts,MA
2793,Town of Southwick,Hampden,Southwick,Town,Massachusetts,MA
2794,Town of Spencer,Worcester,Spencer,Town,Massachusetts,MA
2795,Town of Sterling,Worcester,Sterling,Town,Massachusetts,MA
2796,Town of Stockbridge,Berkshire,Stockbridge,Town,Massachusetts,MA
2797,Town of Stoneham,Middlesex,Stoneham,Town,Massachusetts,MA
2798,Town of Stoughton,Norfolk,Stoughton,Town,Massachusetts,MA
2799,Town of Stow,Middlesex,Stow,Town,Massachusetts,MA
2800,Town of Sturbridge,Worcester,Sturbridge,Town,Massachusetts,MA
2801,Town of Sudbury,Middlesex,Sudbury,Town,Massachusetts,MA
2802,Town of Sunderland,Franklin,Sunderland,Town,Massachusetts,MA
2803,Town of Sutton,Worcester,Sutton,Town,Massachusetts,MA
2804,Town of Swampscott,Essex,Swampscott,Town,Massachusetts,MA
2805,Town of Swansea,Bristol,Swansea,Town,Massachusetts,MA
2806,Town of Templeton,Worcester,Templeton,Town,Massachusetts,MA
2807,Town of Tewksbury,Middlesex,Tewksbury,Town,Massachusetts,MA
2808,Town of Tisbury,Dukes,Tisbury,Town,Massachusetts,MA
2809,Town of Tolland,Hampden,Tolland,Town,Massachusetts,MA
2810,Town of Topsfield,Essex,Topsfield,Town,Massachusetts,MA
2811,Town of Townsend,Middlesex,Townsend,Town,Massachusetts,MA
2812,Town of Truro,Barnstable,Truro,Town,Massachusetts,MA
2813,Town of Tyngsborough,Middlesex,Tyngsborough,Town,Massachusetts,MA
2814,Town of Tyringham,Berkshire,Tyringham,Town,Massachusetts,MA
2815,Town of Upton,Worcester,Upton,Town,Massachusetts,MA
2816,Town of Uxbridge,Worcester,Uxbridge,Town,Massachusetts,MA
2817,Town of Wakefield,Middlesex,Wakefield,Town,Massachusetts,MA
2818,Town of Wales,Hampden,Wales,Town,Massachusetts,MA
2819,Town of Walpole,Norfolk,Walpole,Town,Massachusetts,MA
2820,Town of Ware,Hampden,Ware,Town,Massachusetts,MA
2821,Town of Wareham,Plymouth,Wareham,Town,Massachusetts,MA
2822,Town of Warren,Worcester,Warren,Town,Massachusetts,MA
2823,Town of Warwick,Franklin,Warwick,Town,Massachusetts,MA
2824,Town of Washington,Berkshire,Washington,Town,Massachusetts,MA
2825,Town of Watertown,Middlesex,Watertown,Town,Massachusetts,MA
2826,Town of Wayland,Middlesex,Wayland,Town,Massachusetts,MA
2827,Town of Webster,Worcester,Webster,Town,Massachusetts,MA
2828,Town of Wellesley,Norfolk,Wellesley,Town,Massachusetts,MA
2829,Town of Wellfleet,Barnstable,Wellfleet,Town,Massachusetts,MA
2830,Town of Wendell,Franklin,Wendell,Town,Massachusetts,MA
2831,Town of Wenham,Essex,Wenham,Town,Massachusetts,MA
2832,Town of West Boylston,Worcester,West Boylston,Town,Massachusetts,MA
2833,Town of West Bridgewater,Plymouth,West Bridgewater,Town,Massachusetts,MA
2834,Town of West Brookfield,Worcester,West Brookfield,Town,Massachusetts,MA
2835,Town of West Newbury,Essex,West Newbury,Town,Massachusetts,MA
2836,Town of West Springfield,Hampden,West Springfield,Town,Massachusetts,MA
2837,Town of West Stockbridge,Berkshire,West Stockbridge,Town,Massachusetts,MA
2838,Town of West Tisbury,Dukes,West Tisbury,Town,Massachusetts,MA
2839,Town of Westborough,Worcester,Westborough,Town,Massachusetts,MA
2840,Town of Westford,Middlesex,Westford,Town,Massachusetts,MA
2841,Town of Westhampton,Hampshire,Westhampton,Town,Massachusetts,MA
2842,Town of Westminster,Worcester,Westminster,Town,Massachusetts,MA
2843,Town of Weston,Middlesex,Weston,Town,Massachusetts,MA
2844,Town of Westport,Bristol,Westport,Town,Massachusetts,MA
2845,Town of Westwood,Norfolk,Westwood,Town,Massachusetts,MA
2846,Town of Weymouth,Norfolk,Weymouth,Town,Massachusetts,MA
2847,Town of Whately,Franklin,Whately,Town,Massachusetts,MA
2848,Town of Whitman,Plymouth,Whitman,Town,Massachusetts,MA
2849,Town of Wilbraham,Hampden,Wilbraham,Town,Massachusetts,MA
2850,Town of Williamsburg,Hampshire,Williamsburg,Town,Massachusetts,MA
2851,Town of Williamstown,Berkshire,Williamstown,Town,Massachusetts,MA
2852,Town of Wilmington,Middlesex,Wilmington,Town,Massachusetts,MA
2853,Town of Winchendon,Worcester,Winchendon,Town,Massachusetts,MA
2854,Town of Winchester,Middlesex,Winchester,Town,Massachusetts,MA
2855,Town of Windsor,Berkshire,Windsor,Town,Massachusetts,MA
2856,Town of Winthrop,Suffolk,Winthrop,Town,Massachusetts,MA
2857,Town of Worthington,Hampshire,Worthington,Town,Massachusetts,MA
2858,Town of Wrentham,Norfolk,Wrentham,Town,Massachusetts,MA
2859,Town of Yarmouth,Barnstable,Yarmouth,Town,Massachusetts,MA
4291,City of Pawtucket,Providence,Pawtucket,City,Rhode Island,RI
4292,City of Providence,Providence,Providence,City,Rhode Island,RI
4293,City of Warwick,Kent,Warwick,City,Rhode Island,RI
4294,City of Central Falls,Providence,Central Falls,City,Rhode Island,RI
4295,City of Cranston,Providence,Cranston,City,Rhode Island,RI
4296,City of East Providence,Providence,East Providence,City,Rhode Island,RI
4297,City of Newport,Newport,Newport,City,Rhode Island,RI
4298,City of Woonsocket,Providence,Woonsocket,City,Rhode Island,RI
4299,Town of Exeter,Washington,Exeter,Town,Rhode Island,RI
4300,Town of Foster,Providence,Foster,Town,Rhode Island,RI
4301,Town of Glocester,Providence,Glocester,Town,Rhode Island,RI
4302,Town of Hopkinton,Washington,Hopkinton,Town,Rhode Island,RI
4303,Town of Jamestown,Newport,Jamestown,Town,Rhode Island,RI
4304,Town of Johnston,Providence,Johnston,Town,Rhode Island,RI
4305,Town of Lincoln,Providence,Lincoln,Town,Rhode Island,RI
4306,Town of Little Compton,Newport,Little Compton,Town,Rhode Island,RI
4307,Town of Middletown,Newport,Middletown,Town,Rhode Island,RI
4308,Town of Narragansett,Washington,Narragansett,Town,Rhode Island,RI
4309,Town of North Kingstown,Washington,North Kingstown,Town,Rhode Island,RI
4310,Town of North Providence,Providence,North Providence,Town,Rhode Island,RI
4311,Town of North Smithfield,Providence,North Smithfield,Town,Rhode Island,RI
4312,Town of Portsmouth,Bristol,Portsmouth,Town,Rhode Island,RI
4313,Town of Richmond,Washington,Richmond,Town,Rhode Island,RI
4314,Town of Scituate,Providence,Scituate,Town,Rhode Island,RI
4315,Town of Smithfield,Providence,Smithfield,Town,Rhode Island,RI
4316,Town of South Kingstown,Washington,South Kingstown,Town,Rhode Island,RI
4317,Town of Tiverton,Newport,Tiverton,Town,Rhode Island,RI
4318,Town of Warren,Bristol,Warren,Town,Rhode Island,RI
4319,Town of Barrington,Bristol,Barrington,Town,Rhode Island,RI
4320,Town of Bristol,Bristol,Bristol,Town,Rhode Island,RI
4321,Town of Burrillville,Providence,Burrillville,Town,Rhode Island,RI
4322,Town of Charlestown,Washington,Charlestown,Town,Rhode Island,RI
4323,Town of Coventry,Kent,Coventry,Town,Rhode Island,RI
4324,Town of Cumberland,Providence,Cumberland,Town,Rhode Island,RI
4325,Town of East Greenwich,Kent,East Greenwich,Town,Rhode Island,RI
4326,Town of New Shoreham,Washington,New Shoreham,Town,Rhode Island,RI
4327,Town of West Greenwich,Kent,West Greenwich,Town,Rhode Island,RI
4328,Town of West Warwick,Kent,West Warwick,Town,Rhode Island,RI
4329,Town of Westerly,Washington,Westerly,Town,Rhode Island,RI
4820,Addison,Addison,Addison,Town,Vermont,VT
4821,Albany,Orleans,Albany,Town,Vermont,VT
4822,Alburgh,Grand Isle,Alburgh,Town,Vermont,VT
4823,Andover,Windsor,Andover,Town,Vermont,VT
4824,Arlington,Bennington,Arlington,Town,Vermont,VT
4825,Athens,Windsor,Athens,Town,Vermont,VT
4826,Bakersfield,Franklin,Bakersfield,Town,Vermont,VT
4827,Baltimore,Windsor,Baltimore,Town,Vermont,VT
4828,Barnard,Windsor,Barnard,Town,Vermont,VT
4829,Barnet,Caledonia,Barnet,Town,Vermont,VT
4830,Barre City,Washington,Barre City,Town,Vermont,VT
4831,Barre Town,Washington,Barre Town,Town,Vermont,VT
